stock_line_id,warehouse,article,article_norm,name,qty_in_move,cost_rub,unit_cost_rub,source_file,source_file_id,so_t
STK-2512,Склад оптовых продаж (Основное подразделение),0-3067,0-3067,"Блуза женская, черная, из стрейч бархата, с отделкой белым кантом и поясом",2.0,17358.0,8679.0,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2513,Склад оптовых продаж (Основное подразделение),0-3067A,0-3067A,"Блуза женская, серая, из стрейч бархата, с отделкой белым кантом и поясом",2.0,21577.0,10788.5,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2514,Склад оптовых продаж (Основное подразделение),0-3067B,0-3067B,"Блуза женская, бирюзовая, из стрейч бархата, с отделкой белым кантом и поясом",3.0,32326.0,10775.33,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2515,Склад оптовых продаж (Основное подразделение),0-3068,0-3068,"Брюки женские, черные, из стрейч бархата, с отделкой белым кантом по низу",4.0,25083.82,6270.95,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2516,Склад оптовых продаж (Основное подразделение),0-3068A,0-3068A,"Брюки женские, серые, из стрейч бархата, с отделкой белым кантом по низу",2.0,19219.0,9609.5,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2517,Склад оптовых продаж (Основное подразделение),0-3068B,0-3068B,"Брюки женские, бирюзовые, из стрейч бархата, с отделкой белым кантом по низу",3.0,19147.0,6382.33,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2518,Склад оптовых продаж (Основное подразделение),0-3069,0-3069,"Блуза-топ женская, черная, из шелка, на тонких бретелях",1.0,6876.0,6876.0,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2519,Склад оптовых продаж (Основное подразделение),0-3069A,0-3069A,"Блуза-топ женская, белая, из шелка, на тонких бретелях",1.0,6876.0,6876.0,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2520,Склад оптовых продаж (Основное подразделение),0-3070,0-3070,"Блуза женская, бежевая, из крепа, декорирована жемчужными бусами и черным бантом",1.0,18006.0,18006.0,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2521,Склад оптовых продаж (Основное подразделение),0-3070A,0-3070A,"Блуза женская, серая, из крепа, декорирована жемчужными бусами и черным бантом",1.0,18006.0,18006.0,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2522,Склад оптовых продаж (Основное подразделение),0-3070B,0-3070B,"Блуза женская, белая, из крепа, декорирована жемчужными бусами и черным бантом",1.0,18006.0,18006.0,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2523,Склад оптовых продаж (Основное подразделение),0-3073,0-3073,"Свитшот женский, черный, с декором принт ""MY YANINA COUTURE"", с коротким рукавом",36.0,300696.0,8352.67,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2524,Склад оптовых продаж (Основное подразделение),0-3073A,0-3073A,"Свитшот женский, белый, с декором принт ""MY YANINA COUTURE"", с коротким рукавом",37.0,107759.57,2912.42,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
STK-2525,Склад оптовых продаж (Основное подразделение),0-3073B,0-3073B,"Свитшот женский, серый, с декором принт ""MY YANINA COUTURE"", с коротким рукавом",13.0,35009.0,2693.0,Движение товаров с себестоимостью.xlsx,SRC-CF84AB121369,N
